Series ID,Year,Period,Label,Value
CUSR0000SAH,1978,M01,1978 Jan,59.7
CUSR0000SAH,1978,M02,1978 Feb,60.1
CUSR0000SAH,1978,M03,1978 Mar,60.5
CUSR0000SAH,1978,M04,1978 Apr,61.0
CUSR0000SAH,1978,M05,1978 May,61.6
CUSR0000SAH,1978,M06,1978 Jun,62.1
CUSR0000SAH,1978,M07,1978 Jul,62.7
CUSR0000SAH,1978,M08,1978 Aug,63.1
CUSR0000SAH,1978,M09,1978 Sep,63.8
CUSR0000SAH,1978,M10,1978 Oct,64.5
CUSR0000SAH,1978,M11,1978 Nov,64.9
CUSR0000SAH,1978,M12,1978 Dec,65.2
CUSR0000SAH,1979,M01,1979 Jan,65.7
CUSR0000SAH,1979,M02,1979 Feb,66.5
CUSR0000SAH,1979,M03,1979 Mar,67.0
CUSR0000SAH,1979,M04,1979 Apr,67.7
CUSR0000SAH,1979,M05,1979 May,68.4
CUSR0000SAH,1979,M06,1979 Jun,69.3
CUSR0000SAH,1979,M07,1979 Jul,70.2
CUSR0000SAH,1979,M08,1979 Aug,71.2
CUSR0000SAH,1979,M09,1979 Sep,72.1
CUSR0000SAH,1979,M10,1979 Oct,73.1
CUSR0000SAH,1979,M11,1979 Nov,74.2
CUSR0000SAH,1979,M12,1979 Dec,75.2
CUSR0000SAH,1980,M01,1980 Jan,76.2
CUSR0000SAH,1980,M02,1980 Feb,77.2
CUSR0000SAH,1980,M03,1980 Mar,78.3
CUSR0000SAH,1980,M04,1980 Apr,79.4
CUSR0000SAH,1980,M05,1980 May,80.5
CUSR0000SAH,1980,M06,1980 Jun,82.0
CUSR0000SAH,1980,M07,1980 Jul,81.5
CUSR0000SAH,1980,M08,1980 Aug,81.8
CUSR0000SAH,1980,M09,1980 Sep,82.3
CUSR0000SAH,1980,M10,1980 Oct,83.4
CUSR0000SAH,1980,M11,1980 Nov,84.4
CUSR0000SAH,1980,M12,1980 Dec,85.5
CUSR0000SAH,1981,M01,1981 Jan,86.1
CUSR0000SAH,1981,M02,1981 Feb,86.6
CUSR0000SAH,1981,M03,1981 Mar,87.1
CUSR0000SAH,1981,M04,1981 Apr,87.8
CUSR0000SAH,1981,M05,1981 May,88.8
CUSR0000SAH,1981,M06,1981 Jun,89.8
CUSR0000SAH,1981,M07,1981 Jul,91.3
CUSR0000SAH,1981,M08,1981 Aug,92.2
CUSR0000SAH,1981,M09,1981 Sep,93.4
CUSR0000SAH,1981,M10,1981 Oct,93.4
CUSR0000SAH,1981,M11,1981 Nov,93.8
CUSR0000SAH,1981,M12,1981 Dec,94.1
CUSR0000SAH,1982,M01,1982 Jan,94.4
CUSR0000SAH,1982,M02,1982 Feb,94.7
CUSR0000SAH,1982,M03,1982 Mar,94.6
CUSR0000SAH,1982,M04,1982 Apr,95.4
CUSR0000SAH,1982,M05,1982 May,96.7
CUSR0000SAH,1982,M06,1982 Jun,97.7
CUSR0000SAH,1982,M07,1982 Jul,98.1
CUSR0000SAH,1982,M08,1982 Aug,98.4
CUSR0000SAH,1982,M09,1982 Sep,98.2
CUSR0000SAH,1982,M10,1982 Oct,98.6
CUSR0000SAH,1982,M11,1982 Nov,98.3
CUSR0000SAH,1982,M12,1982 Dec,97.5
CUSR0000SAH,1983,M01,1983 Jan,98.0
CUSR0000SAH,1983,M02,1983 Feb,98.2
CUSR0000SAH,1983,M03,1983 Mar,98.3
CUSR0000SAH,1983,M04,1983 Apr,98.9
CUSR0000SAH,1983,M05,1983 May,99.1
CUSR0000SAH,1983,M06,1983 Jun,99.3
CUSR0000SAH,1983,M07,1983 Jul,99.7
CUSR0000SAH,1983,M08,1983 Aug,99.8
CUSR0000SAH,1983,M09,1983 Sep,100.1
CUSR0000SAH,1983,M10,1983 Oct,100.4
CUSR0000SAH,1983,M11,1983 Nov,100.8
CUSR0000SAH,1983,M12,1983 Dec,101.0
CUSR0000SAH,1984,M01,1984 Jan,101.5
CUSR0000SAH,1984,M02,1984 Feb,102.1
CUSR0000SAH,1984,M03,1984 Mar,102.3
CUSR0000SAH,1984,M04,1984 Apr,102.9
CUSR0000SAH,1984,M05,1984 May,103.1
CUSR0000SAH,1984,M06,1984 Jun,103.3
CUSR0000SAH,1984,M07,1984 Jul,103.9
CUSR0000SAH,1984,M08,1984 Aug,104.2
CUSR0000SAH,1984,M09,1984 Sep,104.7
CUSR0000SAH,1984,M10,1984 Oct,104.9
CUSR0000SAH,1984,M11,1984 Nov,105.1
CUSR0000SAH,1984,M12,1984 Dec,105.3
CUSR0000SAH,1985,M01,1985 Jan,105.5
CUSR0000SAH,1985,M02,1985 Feb,106.0
CUSR0000SAH,1985,M03,1985 Mar,106.4
CUSR0000SAH,1985,M04,1985 Apr,106.7
CUSR0000SAH,1985,M05,1985 May,107.4
CUSR0000SAH,1985,M06,1985 Jun,107.6
CUSR0000SAH,1985,M07,1985 Jul,107.9
CUSR0000SAH,1985,M08,1985 Aug,108.3
CUSR0000SAH,1985,M09,1985 Sep,108.5
CUSR0000SAH,1985,M10,1985 Oct,108.9
CUSR0000SAH,1985,M11,1985 Nov,109.5
CUSR0000SAH,1985,M12,1985 Dec,109.8
CUSR0000SAH,1986,M01,1986 Jan,110.1
CUSR0000SAH,1986,M02,1986 Feb,110.0
CUSR0000SAH,1986,M03,1986 Mar,110.3
CUSR0000SAH,1986,M04,1986 Apr,110.4
CUSR0000SAH,1986,M05,1986 May,110.4
CUSR0000SAH,1986,M06,1986 Jun,110.9
CUSR0000SAH,1986,M07,1986 Jul,110.9
CUSR0000SAH,1986,M08,1986 Aug,111.1
CUSR0000SAH,1986,M09,1986 Sep,111.5
CUSR0000SAH,1986,M10,1986 Oct,111.6
CUSR0000SAH,1986,M11,1986 Nov,111.6
CUSR0000SAH,1986,M12,1986 Dec,111.9
CUSR0000SAH,1987,M01,1987 Jan,112.3
CUSR0000SAH,1987,M02,1987 Feb,112.7
CUSR0000SAH,1987,M03,1987 Mar,113.0
CUSR0000SAH,1987,M04,1987 Apr,113.5
CUSR0000SAH,1987,M05,1987 May,113.8
CUSR0000SAH,1987,M06,1987 Jun,114.1
CUSR0000SAH,1987,M07,1987 Jul,114.3
CUSR0000SAH,1987,M08,1987 Aug,114.9
CUSR0000SAH,1987,M09,1987 Sep,115.2
CUSR0000SAH,1987,M10,1987 Oct,115.5
CUSR0000SAH,1987,M11,1987 Nov,115.8
CUSR0000SAH,1987,M12,1987 Dec,116.1
CUSR0000SAH,1988,M01,1988 Jan,116.4
CUSR0000SAH,1988,M02,1988 Feb,116.8
CUSR0000SAH,1988,M03,1988 Mar,117.2
CUSR0000SAH,1988,M04,1988 Apr,117.6
CUSR0000SAH,1988,M05,1988 May,117.9
CUSR0000SAH,1988,M06,1988 Jun,118.3
CUSR0000SAH,1988,M07,1988 Jul,118.6
CUSR0000SAH,1988,M08,1988 Aug,119.0
CUSR0000SAH,1988,M09,1988 Sep,119.5
CUSR0000SAH,1988,M10,1988 Oct,119.9
CUSR0000SAH,1988,M11,1988 Nov,120.2
CUSR0000SAH,1988,M12,1988 Dec,120.6
CUSR0000SAH,1989,M01,1989 Jan,120.9
CUSR0000SAH,1989,M02,1989 Feb,121.1
CUSR0000SAH,1989,M03,1989 Mar,121.5
CUSR0000SAH,1989,M04,1989 Apr,121.9
CUSR0000SAH,1989,M05,1989 May,122.3
CUSR0000SAH,1989,M06,1989 Jun,122.7
CUSR0000SAH,1989,M07,1989 Jul,123.3
CUSR0000SAH,1989,M08,1989 Aug,123.7
CUSR0000SAH,1989,M09,1989 Sep,123.8
CUSR0000SAH,1989,M10,1989 Oct,124.5
CUSR0000SAH,1989,M11,1989 Nov,124.9
CUSR0000SAH,1989,M12,1989 Dec,125.4
CUSR0000SAH,1990,M01,1990 Jan,126.1
CUSR0000SAH,1990,M02,1990 Feb,126.2
CUSR0000SAH,1990,M03,1990 Mar,126.8
CUSR0000SAH,1990,M04,1990 Apr,127.1
CUSR0000SAH,1990,M05,1990 May,127.3
CUSR0000SAH,1990,M06,1990 Jun,128.1
CUSR0000SAH,1990,M07,1990 Jul,128.7
CUSR0000SAH,1990,M08,1990 Aug,129.7
CUSR0000SAH,1990,M09,1990 Sep,130.2
CUSR0000SAH,1990,M10,1990 Oct,130.6
CUSR0000SAH,1990,M11,1990 Nov,130.8
CUSR0000SAH,1990,M12,1990 Dec,131.0
CUSR0000SAH,1991,M01,1991 Jan,132.0
CUSR0000SAH,1991,M02,1991 Feb,132.4
CUSR0000SAH,1991,M03,1991 Mar,132.6
CUSR0000SAH,1991,M04,1991 Apr,132.7
CUSR0000SAH,1991,M05,1991 May,133.1
CUSR0000SAH,1991,M06,1991 Jun,133.2
CUSR0000SAH,1991,M07,1991 Jul,133.6
CUSR0000SAH,1991,M08,1991 Aug,133.8
CUSR0000SAH,1991,M09,1991 Sep,134.3
CUSR0000SAH,1991,M10,1991 Oct,134.7
CUSR0000SAH,1991,M11,1991 Nov,135.2
CUSR0000SAH,1991,M12,1991 Dec,135.6
CUSR0000SAH,1992,M01,1992 Jan,135.9
CUSR0000SAH,1992,M02,1992 Feb,136.1
CUSR0000SAH,1992,M03,1992 Mar,136.4
CUSR0000SAH,1992,M04,1992 Apr,136.7
CUSR0000SAH,1992,M05,1992 May,136.9
CUSR0000SAH,1992,M06,1992 Jun,137.4
CUSR0000SAH,1992,M07,1992 Jul,137.7
CUSR0000SAH,1992,M08,1992 Aug,137.9
CUSR0000SAH,1992,M09,1992 Sep,138.1
CUSR0000SAH,1992,M10,1992 Oct,138.6
CUSR0000SAH,1992,M11,1992 Nov,139.0
CUSR0000SAH,1992,M12,1992 Dec,139.2
CUSR0000SAH,1993,M01,1993 Jan,139.6
CUSR0000SAH,1993,M02,1993 Feb,139.6
CUSR0000SAH,1993,M03,1993 Mar,140.0
CUSR0000SAH,1993,M04,1993 Apr,140.6
CUSR0000SAH,1993,M05,1993 May,140.8
CUSR0000SAH,1993,M06,1993 Jun,141.2
CUSR0000SAH,1993,M07,1993 Jul,141.3
CUSR0000SAH,1993,M08,1993 Aug,141.7
CUSR0000SAH,1993,M09,1993 Sep,142.0
CUSR0000SAH,1993,M10,1993 Oct,142.3
CUSR0000SAH,1993,M11,1993 Nov,142.6
CUSR0000SAH,1993,M12,1993 Dec,143.0
CUSR0000SAH,1994,M01,1994 Jan,143.2
CUSR0000SAH,1994,M02,1994 Feb,143.7
CUSR0000SAH,1994,M03,1994 Mar,144.1
CUSR0000SAH,1994,M04,1994 Apr,144.0
CUSR0000SAH,1994,M05,1994 May,144.4
CUSR0000SAH,1994,M06,1994 Jun,144.6
CUSR0000SAH,1994,M07,1994 Jul,144.8
CUSR0000SAH,1994,M08,1994 Aug,145.3
CUSR0000SAH,1994,M09,1994 Sep,145.5
CUSR0000SAH,1994,M10,1994 Oct,145.7
CUSR0000SAH,1994,M11,1994 Nov,146.0
CUSR0000SAH,1994,M12,1994 Dec,146.0
CUSR0000SAH,1995,M01,1995 Jan,146.6
CUSR0000SAH,1995,M02,1995 Feb,146.9
CUSR0000SAH,1995,M03,1995 Mar,147.2
CUSR0000SAH,1995,M04,1995 Apr,147.6
CUSR0000SAH,1995,M05,1995 May,147.9
CUSR0000SAH,1995,M06,1995 Jun,148.2
CUSR0000SAH,1995,M07,1995 Jul,148.6
CUSR0000SAH,1995,M08,1995 Aug,149.0
CUSR0000SAH,1995,M09,1995 Sep,149.2
CUSR0000SAH,1995,M10,1995 Oct,149.8
CUSR0000SAH,1995,M11,1995 Nov,150.0
CUSR0000SAH,1995,M12,1995 Dec,150.3
CUSR0000SAH,1996,M01,1996 Jan,150.9
CUSR0000SAH,1996,M02,1996 Feb,151.2
CUSR0000SAH,1996,M03,1996 Mar,151.6
CUSR0000SAH,1996,M04,1996 Apr,151.9
CUSR0000SAH,1996,M05,1996 May,152.3
CUSR0000SAH,1996,M06,1996 Jun,152.4
CUSR0000SAH,1996,M07,1996 Jul,153.0
CUSR0000SAH,1996,M08,1996 Aug,153.4
CUSR0000SAH,1996,M09,1996 Sep,153.7
CUSR0000SAH,1996,M10,1996 Oct,154.0
CUSR0000SAH,1996,M11,1996 Nov,154.4
CUSR0000SAH,1996,M12,1996 Dec,154.7
CUSR0000SAH,1997,M01,1997 Jan,155.3
CUSR0000SAH,1997,M02,1997 Feb,155.7
CUSR0000SAH,1997,M03,1997 Mar,155.7
CUSR0000SAH,1997,M04,1997 Apr,156.0
CUSR0000SAH,1997,M05,1997 May,156.2
CUSR0000SAH,1997,M06,1997 Jun,156.6
CUSR0000SAH,1997,M07,1997 Jul,156.9
CUSR0000SAH,1997,M08,1997 Aug,157.1
CUSR0000SAH,1997,M09,1997 Sep,157.5
CUSR0000SAH,1997,M10,1997 Oct,157.8
CUSR0000SAH,1997,M11,1997 Nov,158.3
CUSR0000SAH,1997,M12,1997 Dec,158.4
CUSR0000SAH,1998,M01,1998 Jan,158.7
CUSR0000SAH,1998,M02,1998 Feb,158.8
CUSR0000SAH,1998,M03,1998 Mar,159.2
CUSR0000SAH,1998,M04,1998 Apr,159.6
CUSR0000SAH,1998,M05,1998 May,160.0
CUSR0000SAH,1998,M06,1998 Jun,160.2
CUSR0000SAH,1998,M07,1998 Jul,160.5
CUSR0000SAH,1998,M08,1998 Aug,160.8
CUSR0000SAH,1998,M09,1998 Sep,161.1
CUSR0000SAH,1998,M10,1998 Oct,161.5
CUSR0000SAH,1998,M11,1998 Nov,161.9
CUSR0000SAH,1998,M12,1998 Dec,162.2
CUSR0000SAH,1999,M01,1999 Jan,162.2
CUSR0000SAH,1999,M02,1999 Feb,162.4
CUSR0000SAH,1999,M03,1999 Mar,162.7
CUSR0000SAH,1999,M04,1999 Apr,163.1
CUSR0000SAH,1999,M05,1999 May,163.3
CUSR0000SAH,1999,M06,1999 Jun,163.6
CUSR0000SAH,1999,M07,1999 Jul,164.0
CUSR0000SAH,1999,M08,1999 Aug,164.3
CUSR0000SAH,1999,M09,1999 Sep,164.9
CUSR0000SAH,1999,M10,1999 Oct,165.1
CUSR0000SAH,1999,M11,1999 Nov,165.5
CUSR0000SAH,1999,M12,1999 Dec,165.7
CUSR0000SAH,2000,M01,2000 Jan,166.5
CUSR0000SAH,2000,M02,2000 Feb,167.3
CUSR0000SAH,2000,M03,2000 Mar,167.7
CUSR0000SAH,2000,M04,2000 Apr,167.9
CUSR0000SAH,2000,M05,2000 May,168.3
CUSR0000SAH,2000,M06,2000 Jun,169.2
CUSR0000SAH,2000,M07,2000 Jul,169.9
CUSR0000SAH,2000,M08,2000 Aug,170.2
CUSR0000SAH,2000,M09,2000 Sep,171.1
CUSR0000SAH,2000,M10,2000 Oct,171.8
CUSR0000SAH,2000,M11,2000 Nov,172.2
CUSR0000SAH,2000,M12,2000 Dec,172.8
CUSR0000SAH,2001,M01,2001 Jan,174.5
CUSR0000SAH,2001,M02,2001 Feb,174.9
CUSR0000SAH,2001,M03,2001 Mar,175.3
CUSR0000SAH,2001,M04,2001 Apr,175.4
CUSR0000SAH,2001,M05,2001 May,176.1
CUSR0000SAH,2001,M06,2001 Jun,176.8
CUSR0000SAH,2001,M07,2001 Jul,176.8
CUSR0000SAH,2001,M08,2001 Aug,177.1
CUSR0000SAH,2001,M09,2001 Sep,177.0
CUSR0000SAH,2001,M10,2001 Oct,176.9
CUSR0000SAH,2001,M11,2001 Nov,177.5
CUSR0000SAH,2001,M12,2001 Dec,177.9
CUSR0000SAH,2002,M01,2002 Jan,178.3
CUSR0000SAH,2002,M02,2002 Feb,178.7
CUSR0000SAH,2002,M03,2002 Mar,179.0
CUSR0000SAH,2002,M04,2002 Apr,179.5
CUSR0000SAH,2002,M05,2002 May,179.8
CUSR0000SAH,2002,M06,2002 Jun,180.0
CUSR0000SAH,2002,M07,2002 Jul,180.2
CUSR0000SAH,2002,M08,2002 Aug,180.7
CUSR0000SAH,2002,M09,2002 Sep,181.1
CUSR0000SAH,2002,M10,2002 Oct,181.5
CUSR0000SAH,2002,M11,2002 Nov,182.0
CUSR0000SAH,2002,M12,2002 Dec,182.3
CUSR0000SAH,2003,M01,2003 Jan,182.9
CUSR0000SAH,2003,M02,2003 Feb,183.4
CUSR0000SAH,2003,M03,2003 Mar,184.2
CUSR0000SAH,2003,M04,2003 Apr,184.0
CUSR0000SAH,2003,M05,2003 May,184.6
CUSR0000SAH,2003,M06,2003 Jun,184.6
CUSR0000SAH,2003,M07,2003 Jul,184.9
CUSR0000SAH,2003,M08,2003 Aug,185.2
CUSR0000SAH,2003,M09,2003 Sep,185.5
CUSR0000SAH,2003,M10,2003 Oct,185.9
CUSR0000SAH,2003,M11,2003 Nov,186.0
CUSR0000SAH,2003,M12,2003 Dec,186.4
CUSR0000SAH,2004,M01,2004 Jan,186.9
CUSR0000SAH,2004,M02,2004 Feb,187.1
CUSR0000SAH,2004,M03,2004 Mar,187.7
CUSR0000SAH,2004,M04,2004 Apr,188.3
CUSR0000SAH,2004,M05,2004 May,188.9
CUSR0000SAH,2004,M06,2004 Jun,189.5
CUSR0000SAH,2004,M07,2004 Jul,189.9
CUSR0000SAH,2004,M08,2004 Aug,190.3
CUSR0000SAH,2004,M09,2004 Sep,190.8
CUSR0000SAH,2004,M10,2004 Oct,191.2
CUSR0000SAH,2004,M11,2004 Nov,191.8
CUSR0000SAH,2004,M12,2004 Dec,192.1
CUSR0000SAH,2005,M01,2005 Jan,192.3
CUSR0000SAH,2005,M02,2005 Feb,193.0
CUSR0000SAH,2005,M03,2005 Mar,193.9
CUSR0000SAH,2005,M04,2005 Apr,194.3
CUSR0000SAH,2005,M05,2005 May,194.6
CUSR0000SAH,2005,M06,2005 Jun,194.6
CUSR0000SAH,2005,M07,2005 Jul,195.4
CUSR0000SAH,2005,M08,2005 Aug,195.9
CUSR0000SAH,2005,M09,2005 Sep,196.8
CUSR0000SAH,2005,M10,2005 Oct,198.7
CUSR0000SAH,2005,M11,2005 Nov,199.5
CUSR0000SAH,2005,M12,2005 Dec,199.6
CUSR0000SAH,2006,M01,2006 Jan,200.5
CUSR0000SAH,2006,M02,2006 Feb,200.8
CUSR0000SAH,2006,M03,2006 Mar,201.2
CUSR0000SAH,2006,M04,2006 Apr,201.6
CUSR0000SAH,2006,M05,2006 May,202.3
CUSR0000SAH,2006,M06,2006 Jun,202.8
CUSR0000SAH,2006,M07,2006 Jul,203.4
CUSR0000SAH,2006,M08,2006 Aug,204.1
CUSR0000SAH,2006,M09,2006 Sep,204.7
CUSR0000SAH,2006,M10,2006 Oct,204.8
CUSR0000SAH,2006,M11,2006 Nov,205.5
CUSR0000SAH,2006,M12,2006 Dec,206.2
CUSR0000SAH,2007,M01,2007 Jan,206.788
CUSR0000SAH,2007,M02,2007 Feb,207.536
CUSR0000SAH,2007,M03,2007 Mar,208.119
CUSR0000SAH,2007,M04,2007 Apr,208.518
CUSR0000SAH,2007,M05,2007 May,208.883
CUSR0000SAH,2007,M06,2007 Jun,209.561
CUSR0000SAH,2007,M07,2007 Jul,209.743
CUSR0000SAH,2007,M08,2007 Aug,210.004
CUSR0000SAH,2007,M09,2007 Sep,210.500
CUSR0000SAH,2007,M10,2007 Oct,211.057
CUSR0000SAH,2007,M11,2007 Nov,211.864
CUSR0000SAH,2007,M12,2007 Dec,212.418
CUSR0000SAH,2008,M01,2008 Jan,212.873
CUSR0000SAH,2008,M02,2008 Feb,213.377
CUSR0000SAH,2008,M03,2008 Mar,214.422
CUSR0000SAH,2008,M04,2008 Apr,214.997
CUSR0000SAH,2008,M05,2008 May,215.866
CUSR0000SAH,2008,M06,2008 Jun,216.864
CUSR0000SAH,2008,M07,2008 Jul,218.014
CUSR0000SAH,2008,M08,2008 Aug,218.053
CUSR0000SAH,2008,M09,2008 Sep,217.836
CUSR0000SAH,2008,M10,2008 Oct,217.705
CUSR0000SAH,2008,M11,2008 Nov,217.585
CUSR0000SAH,2008,M12,2008 Dec,217.469
CUSR0000SAH,2009,M01,2009 Jan,217.631
CUSR0000SAH,2009,M02,2009 Feb,217.563
CUSR0000SAH,2009,M03,2009 Mar,217.458
CUSR0000SAH,2009,M04,2009 Apr,217.304
CUSR0000SAH,2009,M05,2009 May,216.990
CUSR0000SAH,2009,M06,2009 Jun,216.955
CUSR0000SAH,2009,M07,2009 Jul,216.581
CUSR0000SAH,2009,M08,2009 Aug,216.729
CUSR0000SAH,2009,M09,2009 Sep,216.680
CUSR0000SAH,2009,M10,2009 Oct,216.942
CUSR0000SAH,2009,M11,2009 Nov,216.962
CUSR0000SAH,2009,M12,2009 Dec,216.899
CUSR0000SAH,2010,M01,2010 Jan,216.206
CUSR0000SAH,2010,M02,2010 Feb,216.042
CUSR0000SAH,2010,M03,2010 Mar,216.146
CUSR0000SAH,2010,M04,2010 Apr,216.092
CUSR0000SAH,2010,M05,2010 May,216.128
CUSR0000SAH,2010,M06,2010 Jun,216.060
CUSR0000SAH,2010,M07,2010 Jul,216.214
CUSR0000SAH,2010,M08,2010 Aug,216.254
CUSR0000SAH,2010,M09,2010 Sep,216.234
CUSR0000SAH,2010,M10,2010 Oct,216.359
CUSR0000SAH,2010,M11,2010 Nov,216.484
CUSR0000SAH,2010,M12,2010 Dec,216.823
CUSR0000SAH,2011,M01,2011 Jan,217.061
CUSR0000SAH,2011,M02,2011 Feb,217.443
CUSR0000SAH,2011,M03,2011 Mar,217.794
CUSR0000SAH,2011,M04,2011 Apr,218.186
CUSR0000SAH,2011,M05,2011 May,218.521
CUSR0000SAH,2011,M06,2011 Jun,218.808
CUSR0000SAH,2011,M07,2011 Jul,219.386
CUSR0000SAH,2011,M08,2011 Aug,219.802
CUSR0000SAH,2011,M09,2011 Sep,220.152
CUSR0000SAH,2011,M10,2011 Oct,220.447
CUSR0000SAH,2011,M11,2011 Nov,220.685
CUSR0000SAH,2011,M12,2011 Dec,220.966
CUSR0000SAH,2012,M01,2012 Jan,221.096
CUSR0000SAH,2012,M02,2012 Feb,221.299
CUSR0000SAH,2012,M03,2012 Mar,221.579
CUSR0000SAH,2012,M04,2012 Apr,221.992
CUSR0000SAH,2012,M05,2012 May,222.069
CUSR0000SAH,2012,M06,2012 Jun,222.319
CUSR0000SAH,2012,M07,2012 Jul,222.508
CUSR0000SAH,2012,M08,2012 Aug,223.031
CUSR0000SAH,2012,M09,2012 Sep,223.463
CUSR0000SAH,2012,M10,2012 Oct,223.949
CUSR0000SAH,2012,M11,2012 Nov,224.504
CUSR0000SAH,2012,M12,2012 Dec,224.757
CUSR0000SAH,2013,M01,2013 Jan,225.060
CUSR0000SAH,2013,M02,2013 Feb,225.584
CUSR0000SAH,2013,M03,2013 Mar,225.745
CUSR0000SAH,2013,M04,2013 Apr,226.309
CUSR0000SAH,2013,M05,2013 May,227.011
CUSR0000SAH,2013,M06,2013 Jun,227.330
CUSR0000SAH,2013,M07,2013 Jul,227.555
CUSR0000SAH,2013,M08,2013 Aug,227.909
CUSR0000SAH,2013,M09,2013 Sep,228.343
CUSR0000SAH,2013,M10,2013 Oct,228.576
CUSR0000SAH,2013,M11,2013 Nov,229.120
CUSR0000SAH,2013,M12,2013 Dec,229.626
CUSR0000SAH,2014,M01,2014 Jan,230.545
CUSR0000SAH,2014,M02,2014 Feb,231.141
CUSR0000SAH,2014,M03,2014 Mar,232.096
CUSR0000SAH,2014,M04,2014 Apr,232.040
CUSR0000SAH,2014,M05,2014 May,232.849
CUSR0000SAH,2014,M06,2014 Jun,233.092
CUSR0000SAH,2014,M07,2014 Jul,233.610
CUSR0000SAH,2014,M08,2014 Aug,233.899
CUSR0000SAH,2014,M09,2014 Sep,234.177
CUSR0000SAH,2014,M10,2014 Oct,234.616
CUSR0000SAH,2014,M11,2014 Nov,235.004
CUSR0000SAH,2014,M12,2014 Dec,235.456
CUSR0000SAH,2015,M01,2015 Jan,235.791
CUSR0000SAH,2015,M02,2015 Feb,236.295
CUSR0000SAH,2015,M03,2015 Mar,236.586
CUSR0000SAH,2015,M04,2015 Apr,237.171
CUSR0000SAH,2015,M05,2015 May,237.285
CUSR0000SAH,2015,M06,2015 Jun,237.768
CUSR0000SAH,2015,M07,2015 Jul,238.212
CUSR0000SAH,2015,M08,2015 Aug,238.635
CUSR0000SAH,2015,M09,2015 Sep,239.133
CUSR0000SAH,2015,M10,2015 Oct,239.535
CUSR0000SAH,2015,M11,2015 Nov,239.989
CUSR0000SAH,2015,M12,2015 Dec,240.303
CUSR0000SAH,2016,M01,2016 Jan,240.752
CUSR0000SAH,2016,M02,2016 Feb,241.310
CUSR0000SAH,2016,M03,2016 Mar,241.641
CUSR0000SAH,2016,M04,2016 Apr,242.202
CUSR0000SAH,2016,M05,2016 May,242.919
CUSR0000SAH,2016,M06,2016 Jun,243.459
CUSR0000SAH,2016,M07,2016 Jul,244.048
CUSR0000SAH,2016,M08,2016 Aug,244.804
CUSR0000SAH,2016,M09,2016 Sep,245.595
CUSR0000SAH,2016,M10,2016 Oct,246.380
CUSR0000SAH,2016,M11,2016 Nov,246.947
CUSR0000SAH,2016,M12,2016 Dec,247.616
CUSR0000SAH,2017,M01,2017 Jan,248.265
CUSR0000SAH,2017,M02,2017 Feb,248.989
CUSR0000SAH,2017,M03,2017 Mar,249.130
CUSR0000SAH,2017,M04,2017 Apr,249.941
CUSR0000SAH,2017,M05,2017 May,250.498
CUSR0000SAH,2017,M06,2017 Jun,250.806
CUSR0000SAH,2017,M07,2017 Jul,250.982
CUSR0000SAH,2017,M08,2017 Aug,251.937
